DD,TD,Challenge Name,Mountain,type,chaltype
30.00,28.50,The First Turns,Hirschalm,Time Trial,Race
29.00,26.50,The Little Adventure,Hirschalm,Time Trial,Race
36.50,32.00,The Offpist Trail,Hirschalm,Time Trial,Race
42.00,38.50,The Winding Road,Hirschalm,Time Trial,Race
21.00,20.00,Over The Fence,Hirschalm,Time Trial,Trail
27.00,26.00,The Shortcut,Hirschalm,Time Trial,Trail
26.00,25.00,Jumping the Cracks,Hirschalm,Time Trial,Trail
25.00,24.00,Sightseeing Tour,Hirschalm,Time Trial,Trail
31.00,29.00,The Descent,Hirschalm,Time Trial,Trail
38.00,35.50,Hirschpeak Voyage,Hirschalm,Time Trial,TTB
39.00,35.00,Hirschalm show off,Hirschalm,Time Trial,TTB
25.50,24.50,The Woodland Slalom,Waldtal,Time Trial,Race
22.20,21.50,The Woodland Track,Waldtal,Time Trial,Race
32.20,31.50,Gemsgully Whites,Waldtal,Time Trial,Race
53.50,51.00,Peak To Valley Run,Waldtal,Time Trial,Race
39.50,37.50,Selme Narrows,Waldtal,Time Trial,Race
14.60,14.10,The Siriside Slalom,Waldtal,Time Trial,Race
53.00,48.50,Selme Valley Race,Waldtal,Time Trial,Race
18.50,18.00,The Swing Passage,Waldtal,Time Trial,Race
10.00,9.15,Over The Pist,Waldtal,Time Trial,Trail
15.50,14.60,Woodland Deep Trail,Waldtal,Time Trial,Trail
15.00,14.20,The Crowd Pleaser,Waldtal,Time Trial,Trail
12.00,11.50,The Three Trees,Waldtal,Time Trial,Trail
19.50,18.50,The Big Kicker,Waldtal,Time Trial,Trail
12.00,10.75,Little Drops,Waldtal,Time Trial,Trail
27.50,26.50,A Balancing Act,Waldtal,Time Trial,Trail
14.50,13.50,The Fatal Drops,Waldtal,Time Trial,Trail
68.00,62.00,Waldhorn Voyage,Waldtal,Time Trial,TTB
28.00,27.50,The Elements,Elnakka,Time Trial,Race
15.00,14.50,The Perfect Turns,Elnakka,Time Trial,Race
34.79,34.00,The Path Finder,Elnakka,Time Trial,Race
37.50,37.00,Super G,Elnakka,Time Trial,Race
36.50,35.00,Ellnau Shoulder Track,Elnakka,Time Trial,Race
11.80,11.20,Swivel Loop,Elnakka,Time Trial,Race
25.00,23.00,Pristine Rush,Elnakka,Time Trial,Race
18.50,18.00,Clover Road Trail,Elnakka,Time Trial,Trail
23.00,22.00,Ellnau River Rush,Elnakka,Time Trial,Trail
42.50,41.00,Across The Clover Ridge,Elnakka,Time Trial,Trail
17.50,16.50,The Pillow Pass,Elnakka,Time Trial,Trail
24.00,23.00,Forest Excursion,Elnakka,Time Trial,Trail
23.00,21.50,The Boulder Valley Pass,Elnakka,Time Trial,Trail
10.00,8.50,High Jump,Elnakka,Time Trial,Trail
18.50,17.00,Around Clover Falls,Elnakka,Time Trial,Trail
30.00,29.00,Elnakka West,Elnakka,Time Trial,TTB
27.60,25.50,The Dala Horse Trail,Dalarna,Time Trial,Race
39.20,37.50,Skogsloppet,Dalarna,Time Trial,Race
39.50,35.50,Malung Scooter Club,Dalarna,Time Trial,Race
30.50,29.00,Follow The Trails Of Wasa,Dalarna,Time Trial,Race
32.00,30.50,Zick Zack The Lift,Dalarna,Time Trial,Race
35.00,33.00,Follow The Tracks,Dalarna,Time Trial,Race
32.50,30.00,The Clearcut,Dalarna,Time Trial,Race
28.50,25.50,Mora Barnyards,Dalarna,Time Trial,Trail
20.00,19.00,Leksand Rail,Dalarna,Time Trial,Trail
21.00,20.00,Thru Alvdalen,Dalarna,Time Trial,Trail
23.00,20.50,Ice Slalom,Dalarna,Time Trial,Trail
10.50,9.70,Drifting The Frozen Lake,Dalarna,Time Trial,Trail
46.00,44.00,Dalarna Voyage,Dalarna,Time Trial,TTB
50.00,44.00,Sarnaheden Sightseeing,Dalarna,Time Trial,TTB
30.50,28.00,The Village Run,Rotkamm,Time Trial,Race
42.00,40.50,The Broken Trail,Rotkamm,Time Trial,Race
17.50,17.00,The Green Glades,Rotkamm,Time Trial,Race
43.00,41.50,The River Jumps,Rotkamm,Time Trial,Race
30.50,28.50,The Ice Bowl,Rotkamm,Time Trial,Race
33.00,31.50,The Rollercoaster,Rotkamm,Time Trial,Trail
30.00,28.50,Skipping Icebergs,Rotkamm,Time Trial,Trail
10.00,9.50,Gross Air,Rotkamm,Time Trial,Trail
26.00,24.00,Sketchy Bears,Rotkamm,Time Trial,Trail
24.00,23.00,Slippery Slope,Rotkamm,Time Trial,Trail
17.50,16.75,Precision Drops,Rotkamm,Time Trial,Trail
23.00,21.00,Dropping In,Rotkamm,Time Trial,Trail
26.50,25.75,Staying Between The Stones,Rotkamm,Time Trial,Trail
45.00,41.00,The Pockets,Rotkamm,Time Trial,Trail
23.50,23.00,The Ice Slope,Rotkamm,Time Trial,TTB
41.00,37.00,Progressive Speed,Rotkamm,Time Trial,TTB
24.50,23.00,Tour De Moyen,Saint Luvette,Time Trial,Race
41.50,40.00,Pic Moyen,Saint Luvette,Time Trial,Race
27.00,23.00,Plus Choix,Saint Luvette,Time Trial,Race
15.80,15.20,Le Probleme,Saint Luvette,Time Trial,Race
14.60,14.20,Rapide,Saint Luvette,Time Trial,Race
32.00,28.00,Pointe de Serpentine,Saint Luvette,Time Trial,Race
25.50,24.50,Les Ruins,Saint Luvette,Time Trial,Race
12.50,11.00,Saut de pic,Saint Luvette,Time Trial,Trail
15.00,13.75,The Traverse,Saint Luvette,Time Trial,Trail
33.50,32.00,Pisten Bully Dangeroux,Saint Luvette,Time Trial,Trail
37.00,34.00,Le Coq,Saint Luvette,Time Trial,Trail
44.00,41.50,Route Extreme,Saint Luvette,Time Trial,Trail
56.00,53.00,Full Luvette,Saint Luvette,Time Trial,TTB
54.00,50.00,Route Colline,Saint Luvette,Time Trial,TTB
12.50,12.40,Loggers Groove,Passo Grolla,Time Trial,Race
28.00,27.80,Twisty Rosso,Passo Grolla,Time Trial,Race
17.00,13.50,The Wanderer,Passo Grolla,Time Trial,Race
9.90,9.40,La Bomba,Passo Grolla,Time Trial,Race
33.00,27.50,Shards,Passo Grolla,Time Trial,Race
50.50,45.00,Glacier skipping,Passo Grolla,Time Trial,Race
38.00,35.00,Peak avalanche escape,Passo Grolla,Time Trial,Race
21.00,20.00,Maniaco,Passo Grolla,Time Trial,Race
21.50,21.25,Tombola,Passo Grolla,Time Trial,Race
20.50,20.00,The Icy Slide,Passo Grolla,Time Trial,Race
22.50,21.50,Presto,Passo Grolla,Time Trial,Race
30.00,28.50,The Bowls,Passo Grolla,Time Trial,Race
14.50,14.00,Tutti Frutti,Passo Grolla,Time Trial,Race
11.50,10.50,La Transitions,Passo Grolla,Time Trial,Trail
26.00,24.00,Il Creativo,Passo Grolla,Time Trial,Trail
29.50,28.00,Skipping Ice Bergs,Passo Grolla,Time Trial,Trail
15.00,14.00,Rockerfeller,Passo Grolla,Time Trial,Trail
8.00,7.20,Drop della morte,Passo Grolla,Time Trial,Trail
18.00,17.00,Elasto Mania Uno,Passo Grolla,Time Trial,Trail
17.00,16.00,Elasto Mania Due,Passo Grolla,Time Trial,Trail
37.00,34.50,Carosello Uno,Passo Grolla,Time Trial,Trail
15.00,13.50,Carosello Due,Passo Grolla,Time Trial,Trail
18.00,16.00,Carosello Tre,Passo Grolla,Time Trial,Trail
27.00,25.00,Luppolo,Passo Grolla,Time Trial,TTB
53.00,51.00,The Forever Run,Passo Grolla,Time Trial,TTB
28.00,25.00,Autostrada,Passo Grolla,Time Trial,TTB
27.50,26.00,The Swindler,Ben Ailig,Time Trial,Race
21.50,21.00,Ailigs Turn,Ben Ailig,Time Trial,Race
24.50,24.00,Rocket Rails,Ben Ailig,Time Trial,Race
19.50,19.00,Rangers Ground,Ben Ailig,Time Trial,Race
26.00,25.00,Rangers Clais,Ben Ailig,Time Trial,Race
24.50,22.50,Flower Race,Ben Ailig,Time Trial,Race
35.50,34.50,The Feather Turns,Ben Ailig,Time Trial,Race
7.20,7.00,Straight Lining,Ben Ailig,Time Trial,Race
22.79,21.00,Downhill Void,Ben Ailig,Time Trial,Race
22.79,21.00,Downhill Skirmish,Ben Ailig,Time Trial,Race
8.50,7.25,The Water Slide,Ben Ailig,Time Trial,Trail
20.00,19.00,Clais Each,Ben Ailig,Time Trial,Trail
13.00,11.00,The Doon Whiteout,Ben Ailig,Time Trial,Trail
37.00,35.00,The Grasshopper,Ben Ailig,Time Trial,Trail
10.50,10.00,The Switch,Ben Ailig,Time Trial,Trail
24.00,22.00,Raiders Run,Ben Ailig,Time Trial,Trail
36.00,33.50,Donn Meall Trials,Ben Ailig,Time Trial,Trail
32.00,29.00,The Stripes,Ben Ailig,Time Trial,Trail
28.00,25.00,The Fearless,Ben Ailig,Time Trial,Trail
33.00,31.50,The Chase,Ben Ailig,Time Trial,Trail
50.50,46.00,The Freedom Run,Ben Ailig,Time Trial,TTB
60.00,56.00,Aileigs Adventure,Ben Ailig,Time Trial,TTB
18.50,18.25,Grand Mountain Cup I,Mount Fairview,Time Trial,Race
33.70,32.50,Grand Mountain Cup II,Mount Fairview,Time Trial,Race
62.29,60.00,Grand Mountain Cup III,Mount Fairview,Time Trial,Race
27.00,26.00,Beaver Creek Dance,Mount Fairview,Time Trial,Race
19.00,18.50,Peregrine Falcon,Mount Fairview,Time Trial,Race
27.20,24.00,Fairview Cloud Line,Mount Fairview,Time Trial,Race
15.60,15.40,The Silver Dragon,Mount Fairview,Time Trial,Trail
45.00,42.50,The Buried Path,Mount Fairview,Time Trial,Trail
55.00,50.00,The Woodpecker Trail,Mount Fairview,Time Trial,Trail
60.00,59.00,Shadows Trail,Mount Fairview,Time Trial,Trail
50.00,42.00,Spinel Crest Race,Mount Fairview,Time Trial,TTB
47.50,41.00,Serenade Summit Race,Mount Fairview,Time Trial,TTB
15.80,15.70,City Woods,Pinecone Peaks,Time Trial,Race
32.00,30.00,Pinecone Passage,Pinecone Peaks,Time Trial,Race
24.00,23.00,Velocity,Pinecone Peaks,Time Trial,Race
23.50,23.00,Treasure The Shortcuts,Pinecone Peaks,Time Trial,Race
22.20,21.50,Weary Mood,Pinecone Peaks,Time Trial,Race
23.00,21.50,Rough Patches,Pinecone Peaks,Time Trial,Race
20.79,20.00,The Labyrinth,Pinecone Peaks,Time Trial,Race
19.00,17.00,Hazy Maze,Pinecone Peaks,Time Trial,Race
18.60,18.20,Googly Eyes,Pinecone Peaks,Time Trial,Race
23.20,22.50,The Execution,Pinecone Peaks,Time Trial,Race
40.50,39.00,Offpist Mayhem,Pinecone Peaks,Time Trial,Race
35.00,34.00,Mound Racing,Pinecone Peaks,Time Trial,Race
20.50,19.00,Coffee Kick,Pinecone Peaks,Time Trial,Trail
13.50,12.00,Side Piste,Pinecone Peaks,Time Trial,Trail
21.00,19.00,Ridge Run,Pinecone Peaks,Time Trial,Trail
7.00,6.00,Level 1,Pinecone Peaks,Time Trial,Trail
9.00,8.00,Level 2,Pinecone Peaks,Time Trial,Trail
12.00,6.00,Level 3,Pinecone Peaks,Time Trial,Trail
11.00,9.00,Popsicle Slide,Pinecone Peaks,Time Trial,Trail
12.00,10.00,Popsicle Challenge,Pinecone Peaks,Time Trial,Trail
13.50,11.75,The Little Skipper,Pinecone Peaks,Time Trial,Trail
12.00,10.00,Tic Tac Toe,Pinecone Peaks,Time Trial,Trail
75.00,68.00,Make Haste,Pinecone Peaks,Time Trial,TTB
55.50,52.50,Pinecone Force,Pinecone Peaks,Time Trial,TTB
35.00,45.00,The Glacier Kicker,Hirschalm,High Score,Long Jump
5000.00,17000.00,Glacier Park,Hirschalm,High Score,Open Trick
10000.00,28000.00,Waldhorn Slopestyle,Waldtal,High Score,Gated Trick
44.00,55.00,Rigid Jumps,Waldtal,High Score,Triple Drop
83.00,90.00,The Waldhorn Falls,Waldtal,High Score,Triple Drop
295.00,350.00,The Fork,Waldtal,High Score,Distance
9.00,12.00,Bear Cub Run,Elnakka,High Score,Slap
40.00,55.00,Overshooting,Elnakka,High Score,Single Drop
35.00,45.00,The Yards,Elnakka,High Score,Long Jump
16.00,24.00,The Pist Bully,Elnakka,High Score,Slap
12000.00,30000.00,The Boulder Hill Descent,Elnakka,High Score,Gated Trick
14000.00,30000.00,XL Park World,Elnakka,High Score,Gated Trick
16000.00,25000.00,Terve Jumping,Elnakka,High Score,Gated Trick
10000.00,22000.00,Elnakka Freedom,Elnakka,High Score,Open Trick
95.00,105.00,The Road Gaps,Elnakka,High Score,Triple Drop
240.00,280.00,Boulder Hill Escape,Elnakka,High Score,Distance
5000.00,10000.00,Fulu Air,Dalarna,High Score,Single Trick
40.00,42.00,Ski Jumping,Dalarna,High Score,Long Jump
11000.00,28000.00,Orsa Animal Park,Dalarna,High Score,Gated Trick
4.50,6.25,Corner Flight,Rotkamm,High Score,Airtime
11000.00,24000.00,Rotkamm Jumper,Rotkamm,High Score,Gated Trick
14000.00,30000.00,Rotkamm Style I,Rotkamm,High Score,Gated Trick
90.00,105.00,The Descender,Rotkamm,High Score,Triple Drop
310.00,340.00,Pilgrim Run,Rotkamm,High Score,Distance
11000.00,22000.00,Sending It,Rotkamm,High Score,Open Trick
13500.00,25000.00,Freeride Heaven,Rotkamm,High Score,Open Trick
8.00,15.00,Baton Rouge,Saint Luvette,High Score,Slap
4.60,8.50,Aire Maximus,Saint Luvette,High Score,Airtime
