Name,TD
Aleflight20,0.0
Antaris,6.0
Avel,172.0
Avel ,0.0
BouncyJello,78.0
Bramspr,0.0
Chesty,3.0
DeathSpawned,2.0
Dylanlew2,1.0
Fenrir,15.0
Foxster,1.0
Gjeep302,95.0
GrandMk,1.0
Gucci Garrett,2.0
James :),11.0
Jamiemac,171.0
LC43,4.0
Lars Schrier,20.0
Mountain_Greg,172.0
NicoExMachina,0.0
PelagusPlays,0.0
Pinsek,99.0
Ryan Monty,152.0
SYNO,129.0
Shadow,19.0
Skier50,171.0
Susannah,6.0
SwampfoxAK,1.0
Timmy,0.0
eFrostyy,3.0
eccentricmonkey146,1.0
gonnik,0.0
hschindele,171.0
magicshack,3.0
massiv97,172.0
nikolapesic2802,1.0
waxton,1.0
┴҉ɥ̶́ɐ̶͞͠ʇ̕͡͝𝓸̡̧͜𝓾̶͘ǝ̶̕פ̨͘𝓷̸̛͘ʎ,0.0
🍊Koolaid,0.0
